  0.11912E+00  0.11732E+01  0.29708E+01 108 TWAT 
  0.14776E+00  0.24656E+02  0.47737E+02 108 Z850 
  0.96598E-01  0.21120E+02  0.22999E+02 108 D200 
  0.17740E+00  0.69458E+01  0.35408E+01 108 LHRD 
 -0.10114E-01  0.90500E+03  0.52987E+03 108 VSHR 
 -0.20543E+00  0.50963E+04  0.38699E+04 108 POT2 
  0.54624E-02  0.38947E+00  0.25250E+01 108 RHCN 
  0.18752E+00 -0.20468E+01  0.22472E+02 108 SDIR 
 -0.53111E-01 -0.76846E-01  0.22729E+01 108 SHGC 
  0.00000E+00  0.12849E+02  0.35475E+02 114 DELV 
 -0.29131E+00  0.55748E+02  0.27243E+02 114 VMAX 
  0.11570E-01  0.34811E+01  0.81151E+01 114 PER  
  0.72053E-02  0.64317E+00  0.33792E+00 114 ADAY 
 -0.11460E+00 -0.63389E+01  0.72482E+01 114 SPDX 
 -0.26137E-01  0.60740E+03  0.85591E+02 114 PSLV 
 -0.15357E-01  0.23822E+03  0.68465E+03 114 VPER 
  0.55912E-01  0.68938E+02  0.25731E+02 114 PC20 
  0.16592E-01  0.78041E+03  0.33784E+03 114 GSTD 
  0.65240E+00  0.63833E+02  0.32167E+02 114 POT  
 -0.40599E+00  0.16463E+02  0.63379E+01 114 SHDC 
 -0.21268E+00 -0.53024E+02  0.14758E+01 114 T200 
 -0.68006E-01 -0.28995E+00  0.94511E+00 114 T250 
  0.21503E+00  0.11242E+02  0.26461E+01 114 EPOS 
 -0.20749E-01  0.47908E+02  0.81553E+01 114 RHMD 
  0.11989E+00  0.12250E+01  0.30686E+01 114 TWAT 
  0.14818E+00  0.24609E+02  0.47288E+02 114 Z850 
  0.94636E-01  0.20942E+02  0.22699E+02 114 D200 
  0.16260E+00  0.69419E+01  0.34875E+01 114 LHRD 
  0.11228E-02  0.89999E+03  0.52401E+03 114 VSHR 
 -0.18193E+00  0.51090E+04  0.38547E+04 114 POT2 
  0.10474E-01  0.35889E+00  0.23961E+01 114 RHCN 
  0.18987E+00 -0.19595E+01  0.21872E+02 114 SDIR 
 -0.45284E-01 -0.86577E-01  0.22242E+01 114 SHGC 
  0.00000E+00  0.13175E+02  0.35752E+02 120 DELV 
 -0.32162E+00  0.55475E+02  0.27175E+02 120 VMAX 
 -0.60770E-02  0.35702E+01  0.81446E+01 120 PER  
  0.11145E-01  0.64533E+00  0.33647E+00 120 ADAY 
 -0.11467E+00 -0.64531E+01  0.72416E+01 120 SPDX 
 -0.22801E-01  0.60652E+03  0.85970E+02 120 PSLV 
  0.18789E-02  0.24367E+03  0.68526E+03 120 VPER 
  0.59302E-01  0.68943E+02  0.25709E+02 120 PC20 
  0.10614E-01  0.77691E+03  0.33790E+03 120 GSTD 
  0.61265E+00  0.64016E+02  0.32128E+02 120 POT  
 -0.40146E+00  0.16411E+02  0.62141E+01 120 SHDC 
 -0.22297E+00 -0.53019E+02  0.14751E+01 120 T200 
 -0.66548E-01 -0.29023E+00  0.94424E+00 120 T250 
  0.22366E+00  0.11249E+02  0.26231E+01 120 EPOS 
 -0.20722E-01  0.47830E+02  0.80565E+01 120 RHMD 
  0.12404E+00  0.12866E+01  0.31571E+01 120 TWAT 
  0.14386E+00  0.24564E+02  0.46846E+02 120 Z850 
  0.88809E-01  0.20774E+02  0.22387E+02 120 D200 
  0.14791E+00  0.69334E+01  0.34347E+01 120 LHRD 
  0.16220E-01  0.89333E+03  0.51874E+03 120 VSHR 
 -0.15705E+00  0.51298E+04  0.38449E+04 120 POT2 
  0.13996E-01  0.32878E+00  0.22514E+01 120 RHCN 
  0.18942E+00 -0.18501E+01  0.21308E+02 120 SDIR 
 -0.38552E-01 -0.93221E-01  0.21889E+01 120 SHGC 
